member_id,week_start,avg_hours_asleep,avg_sleep_efficiency,avg_daily_steps,avg_active_minutes,avg_calories,step_goal_pct,avg_resting_hr,avg_hrv,primary_health_goal,engagement_level,tenure_weeks
1503960366,2016-04-11,7.2,94.6,11082,48,1816,66.7,,,lose_weight,0.704,15
1503960366,2016-04-18,5.9,93.9,12295,58,1869,85.7,,,lose_weight,0.704,16
1503960366,2016-04-25,5.6,92.2,13836,70,1949,100.0,,,lose_weight,0.704,17
1503960366,2016-05-02,5.7,93.1,12744,60,1890,100.0,,,lose_weight,0.704,18
1503960366,2016-05-09,5.6,95.6,9250,48,1365,75.0,,,lose_weight,0.704,19
1624580081,2016-04-11,,,6222,6,1463,0.0,,,increase_fitness,0.625,8
1624580081,2016-04-18,,,6202,8,1514,14.3,,,increase_fitness,0.625,9
1624580081,2016-04-25,,,9333,49,1673,14.3,,,increase_fitness,0.625,10
1624580081,2016-05-02,,,3025,2,1402,0.0,,,increase_fitness,0.625,11
1624580081,2016-05-09,,,2702,0,1271,0.0,,,increase_fitness,0.625,12
1644430081,2016-04-11,,,9842,51,3097,50.0,,,increase_fitness,0.683,15
1644430081,2016-04-18,,,5097,18,2587,14.3,,,increase_fitness,0.683,16
1644430081,2016-04-25,2.1,90.5,7637,32,2894,14.3,,,increase_fitness,0.683,17
1644430081,2016-05-02,7.8,85.9,7595,29,2901,28.6,,,increase_fitness,0.683,18
1644430081,2016-05-09,,,5713,23,2361,0.0,,,increase_fitness,0.683,19
1844505072,2016-04-11,10.7,67.0,5224,2,1866,0.0,,,improve_sleep,0.444,8
1844505072,2016-04-18,,,3114,4,1630,0.0,,,improve_sleep,0.444,9
1844505072,2016-04-25,10.9,68.3,2631,1,1599,0.0,,,improve_sleep,0.444,10
1844505072,2016-05-02,,,1203,0,1468,0.0,,,improve_sleep,0.444,11
1844505072,2016-05-09,,,0,0,1177,0.0,,,improve_sleep,0.444,12
1927972279,2016-04-11,9.0,95.4,696,2,2184,0.0,,,hormonal_health,0.935,14
1927972279,2016-04-18,,,775,1,2174,0.0,,,hormonal_health,0.935,15
1927972279,2016-04-25,3.9,93.7,1185,2,2241,0.0,,,hormonal_health,0.935,16
1927972279,2016-05-02,,,1500,5,2254,0.0,,,hormonal_health,0.935,17
1927972279,2016-05-09,,,0,0,1893,0.0,,,hormonal_health,0.935,18
2022484408,2016-04-11,,,11806,47,2465,100.0,78,16.8,improve_sleep,0.387,8
2022484408,2016-04-18,,,12240,69,2650,85.7,81,18.7,improve_sleep,0.387,9
2022484408,2016-04-25,,,11565,49,2535,100.0,79,16.6,improve_sleep,0.387,10
2022484408,2016-05-02,,,9493,47,2403,71.4,80,15.2,improve_sleep,0.387,11
2022484408,2016-05-09,,,12142,71,2476,75.0,84,16.9,improve_sleep,0.387,12
2026352035,2016-04-11,8.5,92.3,3325,2,1407,0.0,69,3.5,monitor_heart_health,0.808,7
2026352035,2016-04-18,8.5,93.2,4886,0,1504,14.3,,,monitor_heart_health,0.808,8
2026352035,2016-04-25,8.7,94.9,5765,0,1580,0.0,100,7.7,monitor_heart_health,0.808,9
2026352035,2016-05-02,8.6,95.9,7094,0,1666,14.3,84,9.1,monitor_heart_health,0.808,10
2026352035,2016-05-09,7.8,94.5,7103,0,1518,25.0,98,9.5,monitor_heart_health,0.808,11
2320127002,2016-04-11,,,6406,4,1867,16.7,,,increase_fitness,0.508,7
2320127002,2016-04-18,1.0,88.4,5426,6,1804,0.0,,,increase_fitness,0.508,8
2320127002,2016-04-25,,,2359,1,1547,0.0,,,increase_fitness,0.508,9
2320127002,2016-05-02,,,4985,7,1747,0.0,,,increase_fitness,0.508,10
2320127002,2016-05-09,,,4601,0,1639,0.0,,,increase_fitness,0.508,11
2347167796,2016-04-11,8.0,90.3,11463,52,2180,83.3,80,14.4,track_recovery,0.577,5
2347167796,2016-04-18,7.4,92.7,10030,34,2185,42.9,77,14.7,track_recovery,0.577,6
2347167796,2016-04-25,7.1,89.7,6473,12,1681,20.0,71,9.9,track_recovery,0.577,7
2873212765,2016-04-11,,,7503,15,1937,0.0,,,general_wellness,0.805,15
2873212765,2016-04-18,,,8178,25,2010,0.0,,,general_wellness,0.805,16
2873212765,2016-04-25,,,7180,26,1848,0.0,,,general_wellness,0.805,17
2873212765,2016-05-02,,,7386,27,1953,0.0,,,general_wellness,0.805,18
2873212765,2016-05-09,,,7502,0,1781,0.0,,,general_wellness,0.805,19
3372868164,2016-04-11,,,7644,11,1954,0.0,,,increase_fitness,0.888,14
3372868164,2016-04-18,,,6602,16,1939,0.0,,,increase_fitness,0.888,15
3372868164,2016-04-25,,,6451,12,1909,0.0,,,increase_fitness,0.888,16
3977333714,2016-04-11,5.4,65.9,9903,68,1500,50.0,,,track_recovery,0.348,14
3977333714,2016-04-18,4.8,63.7,10987,78,1564,71.4,,,track_recovery,0.348,15
3977333714,2016-04-25,5.0,63.2,10167,63,1514,71.4,,,track_recovery,0.348,16
3977333714,2016-05-02,4.5,60.2,13363,109,1645,100.0,,,track_recovery,0.348,17
3977333714,2016-05-09,5.2,69.0,9502,83,1116,66.7,,,track_recovery,0.348,18
4020332650,2016-04-11,4.9,96.3,2088,27,2606,0.0,93,18.5,improve_sleep,0.682,14
4020332650,2016-04-18,,,9,0,1982,0.0,,,improve_sleep,0.682,15
4020332650,2016-04-25,,,0,0,1980,0.0,,,improve_sleep,0.682,16
4020332650,2016-05-02,5.9,92.4,6188,21,3016,28.6,83,12.4,improve_sleep,0.682,17
4020332650,2016-05-09,7.4,89.5,3595,5,2369,0.0,86,11.9,improve_sleep,0.682,18
4057192912,2016-04-11,,,3838,2,1974,0.0,,,increase_fitness,0.655,16
4319703577,2016-04-11,8.4,95.9,6101,6,1981,16.7,,,monitor_heart_health,0.366,8
4319703577,2016-04-18,7.7,94.2,5339,8,1936,0.0,,,monitor_heart_health,0.366,9
4319703577,2016-04-25,7.8,95.8,8317,26,2157,28.6,,,monitor_heart_health,0.366,10
4319703577,2016-05-02,8.4,93.8,9161,25,2219,28.6,,,monitor_heart_health,0.366,11
4319703577,2016-05-09,7.7,94.5,7253,13,1774,25.0,,,monitor_heart_health,0.366,12
4388161847,2016-04-11,8.6,95.5,8329,13,2959,33.3,69,12.2,manage_stress,0.726,12
4388161847,2016-04-18,5.7,95.3,11059,48,3168,100.0,68,15.7,manage_stress,0.726,13
4388161847,2016-04-25,7.1,92.0,10816,40,3064,71.4,64,12.0,manage_stress,0.726,14
4388161847,2016-05-02,7.5,95.9,14006,83,3411,85.7,67,17.5,manage_stress,0.726,15
4388161847,2016-05-09,4.9,94.9,8522,20,2663,75.0,61,11.7,manage_stress,0.726,16
4445114986,2016-04-11,6.0,91.3,3937,0,2169,0.0,,,increase_fitness,0.397,11
4445114986,2016-04-18,6.9,93.1,4328,4,2165,0.0,,,increase_fitness,0.397,12
4445114986,2016-04-25,5.5,93.4,5368,9,2247,0.0,,,increase_fitness,0.397,13
4445114986,2016-05-02,6.8,92.2,5448,16,2243,0.0,,,increase_fitness,0.397,14
4445114986,2016-05-09,7.7,92.9,4766,14,2043,0.0,,,increase_fitness,0.397,15
4558609924,2016-04-11,,,6938,20,1965,0.0,82,10.7,lose_weight,0.598,15
4558609924,2016-04-18,2.1,92.0,8277,17,2088,14.3,83,10.4,lose_weight,0.598,16
4558609924,2016-04-25,2.2,89.9,8262,31,2064,14.3,82,13.3,lose_weight,0.598,17
4558609924,2016-05-02,2.1,91.8,6791,28,2069,14.3,82,13.9,lose_weight,0.598,18
4558609924,2016-05-09,,,8325,25,1924,25.0,78,11.6,lose_weight,0.598,19
4702921684,2016-04-11,6.8,95.2,8715,19,3075,33.3,,,lose_weight,0.539,7
4702921684,2016-04-18,7.2,95.9,8997,47,3012,28.6,,,lose_weight,0.539,8
4702921684,2016-04-25,7.2,96.7,7346,20,2869,14.3,,,lose_weight,0.539,9
4702921684,2016-05-02,7.2,93.5,9663,40,3120,28.6,,,lose_weight,0.539,10
4702921684,2016-05-09,6.7,94.9,7852,25,2618,25.0,,,lose_weight,0.539,11
5553957443,2016-04-11,7.3,91.3,9405,38,1925,50.0,65,10.0,lose_weight,0.577,16
5553957443,2016-04-18,8.2,91.1,7410,32,1856,42.9,67,10.8,lose_weight,0.577,17
5553957443,2016-04-25,8.2,91.1,9128,39,1918,71.4,70,13.1,lose_weight,0.577,18
5553957443,2016-05-02,7.3,91.5,8397,29,1877,28.6,67,11.8,lose_weight,0.577,19
5553957443,2016-05-09,7.4,93.4,9004,49,1760,50.0,71,15.2,lose_weight,0.577,20
5577150313,2016-04-11,7.5,94.4,10066,154,3802,50.0,70,22.0,monitor_heart_health,0.507,4
5577150313,2016-04-18,7.4,93.7,10600,140,3601,42.9,69,19.2,monitor_heart_health,0.507,5
5577150313,2016-04-25,6.7,94.4,8860,150,3704,28.6,69,19.7,monitor_heart_health,0.507,6
5577150313,2016-05-02,7.2,94.6,5170,46,2693,14.3,68,18.1,monitor_heart_health,0.507,7
5577150313,2016-05-09,7.8,90.1,5443,82,2665,0.0,70,18.7,monitor_heart_health,0.507,8
6117666160,2016-04-11,6.0,95.8,5937,5,2068,33.3,90,11.4,track_recovery,0.774,5
6117666160,2016-04-18,7.8,93.3,10515,9,2775,57.1,83,13.9,track_recovery,0.774,6
6117666160,2016-04-25,8.5,93.6,6836,1,2228,0.0,83,12.6,track_recovery,0.774,7
6117666160,2016-05-02,8.8,94.8,5108,0,2091,0.0,85,12.6,track_recovery,0.774,8
6117666160,2016-05-09,8.2,94.3,4477,0,1248,0.0,76,14.1,track_recovery,0.774,9
6290855005,2016-04-11,,,7505,7,2878,0.0,,,general_wellness,0.361,8
6290855005,2016-04-18,,,4646,5,2647,0.0,,,general_wellness,0.361,9
6290855005,2016-04-25,,,5097,16,2642,0.0,,,general_wellness,0.361,10
